1382	3
1383	5
1384	6
1385	6
1386	6
1387	1
1388	4
1389	7
1390	6
1391	8
1392	6
1393	6
1394	1
1395	2
1396	4
1397	6
1398	7
1399	3
1400	4
1401	6
1402	7
1403	5
1404	2
1405	5
1406	4
1407	6
1408	5
1409	7
1410	7
1411	2
1412	8
1413	1
1414	5
1415	5
1416	2
1417	6
1418	8
1419	5
1420	6
1421	6
1422	6
1423	4
1424	7
1425	7
1426	8
1427	7
1428	4
1429	4
1430	3
1431	6
1432	6
1433	5
1434	6
1435	5
1436	6
1437	8
1438	1
1439	6
1440	6
1441	5
1442	5
1443	6
1444	4
1445	7
1446	5
1447	5
1448	5
1449	6
1450	6
1451	7
1452	4
1453	5
1454	4
1455	7
1456	5
1457	6
1458	5
1459	7
1460	6
1461	5
1462	5
1463	6
1464	6
1465	6
1466	6
1467	4
1468	8
1469	7
1470	6
1471	8
1472	8
1473	1
1474	6
1475	4
1476	5
1477	5
1478	5
1479	3
1480	7
1481	3
1482	8
1483	7
1484	6
1485	7
1486	8
1487	8
1488	6
1489	6
1490	4
1491	6
1492	6
1493	4
1494	5
1495	7
1496	5
1497	5
1498	4
1499	5
1500	1
1501	6
1502	6
1503	5
1504	7
1505	5
1506	3
1507	7
1508	6
1509	1
1510	6
1511	7
1512	6
1513	7
1514	2
1515	5
1516	6
1517	7
1518	6
1519	3
1520	2
1521	6
1522	7
1523	7
1524	1
1525	6
1526	2
1527	7
1528	2
1529	4
1530	7
1531	7
1532	3
1533	5
1534	8
1535	2
1536	6
1537	3
1538	6
1539	5
1540	6
1541	5
1542	5
1543	4
1544	5
1545	7
1546	3
1547	7
1548	6
1549	6
1550	3
1551	4
1552	5
1553	5
1554	5
1555	3
1556	4
1557	8
1558	1
1559	7
1560	5
1561	8
1562	3
1563	5
1564	4
1565	4
1566	7
1567	7
1568	7
1569	7
1570	5
1571	4
1572	5
1573	8
1574	6
1575	6
1576	8
1577	5
1578	7
1579	7
1580	6
1581	7
1582	7
1583	6
1584	6
1585	7
1586	6
1587	4
1588	7
1589	6
1590	1
1591	7
1592	6
1593	1
1594	6
1595	7
1596	1
1597	6
1598	8
1599	5
1600	2
1601	4
1602	5
1603	1
1604	6
1605	6
1606	6
1607	8
1608	2
1609	1
1610	8
1611	7
1612	7
1613	3
1614	6
1615	1
1616	6
1617	7
1618	6
1619	7
1620	7
1621	7
1622	4
1623	7
1624	5
1625	6
1626	5
1627	7
1628	1
1629	4
1630	7
1631	2
1632	4
1633	6
1634	7
1635	1
1636	5
1637	6
1638	3
1639	7
1640	6
1641	2
1642	4
1643	7
1644	1
1645	5
1646	4
1647	5
1648	8
1649	6
1650	3
1651	5
1652	6
1653	5
1654	5
1655	7
1656	5
1657	6
1658	6
1659	6
1660	6
1661	1
1662	7
1663	2
1664	7
1665	6
1666	7
1667	7
1668	1
1669	6
1670	8
1671	8
1672	4
1673	2
1674	7
1675	5
1676	2
1677	6
1678	7
1679	5
1680	3
1681	7
1682	7
1683	7
1684	7
1685	7
1686	7
1687	5
1688	7
1689	6
1690	5
1691	7
1692	8
1693	6
1694	6
1695	6
1696	6
1697	7
1698	4
1699	8
1700	6
1701	7
1702	6
1703	5
1704	5
1705	7
1706	5
1707	6
1708	7
1709	4
1710	7
1711	6
1712	4
1713	3
1714	1
1715	4
1716	6
1717	4
1718	7
1719	2
1720	6
1721	5
1722	7
1723	8
1724	7
1725	7
1726	7
1727	7
1728	2
1729	6
1730	8
1731	6
1732	6
1733	5
1734	6
1735	7
1736	3
1737	6
1738	7
1739	6
1740	3
1741	3
1742	6
1743	6
1744	1
1745	8
1746	8
1747	7
1748	5
1749	4
1750	6
1751	6
1752	7
1753	4
1754	7
1755	6
1756	5
1757	4
1758	7
1759	3
1760	7
1761	6
1762	1
1763	5
1764	5
1765	1
1766	5
1767	2
1768	2
1769	4
1770	8
1771	5
1772	6
1773	4
1774	5
1775	7
1776	5
1777	3
1778	6
1779	7
1780	1
1781	4
1782	7
1783	7
1784	4
1785	7
1786	1
1787	5
1788	5
1789	6
1790	4
1791	8
1792	3
1793	4
1794	7
1795	6
1796	5
1797	2
1798	8
1799	6
1800	7
1801	4
1802	6
1803	7
1804	5
1805	4
1806	7
1807	4
1808	5
1809	4
1810	6
1811	6
1812	2
1813	6
1814	8
1815	5
1816	6
1817	8
1818	5
1819	6
1820	5
1821	6
1822	1
1823	7
1824	5
1825	2
1826	6
1827	3
1828	7
1829	6
1830	7
1831	4
1832	5
1833	4
1834	7
1835	5
1836	8
1837	7
1838	5
1839	6
1840	3
1841	6
1842	7
1843	6
1844	3
1845	1
1846	7
1847	4
1848	5
1849	4
1850	4
1851	6
1852	7
1853	2
1854	7
1855	1
1856	6
1857	6
1858	7
1859	6
1860	7
1861	3
1862	8
1863	7
1864	1
1865	6
1866	8
1867	6
1868	6
1869	7
1870	7
1871	5
1872	3
1873	1
1874	3
1875	6
1876	8
1877	7
1878	7
1879	6
1880	5
1881	5
1882	5
1883	4
1884	5
1885	7
1886	1
1887	7
1888	8
1889	1
1890	7
1891	6
1892	6
1893	3
1894	3
1895	4
1896	4
1897	4
1898	8
1899	7
1900	5
1901	5
1902	4
1903	5
1904	8
1905	8
1906	6
1907	7
1908	6
1909	5
1910	5
1911	6
1912	5
1913	1
1914	5
1915	5
1916	7
1917	5
1918	8
1919	2
1920	6
1921	3
1922	7
1923	2
1924	6
1925	3
1926	6
1927	5
1928	5
1929	5
1930	4
1931	6
1932	3
1933	5
1934	1
1935	7
1936	6
1937	5
1938	5
1939	7
1940	6
1941	2
1942	7
1943	4
1944	7
1945	6
1946	2
1947	7
1948	8
1949	4
1950	6
1951	7
1952	2
1953	7
1954	4
1955	5
1956	3
1957	6
1958	2
1959	7
1960	7
1961	6
1962	8
1963	5
1964	6
1965	5
1966	3
1967	5
1968	6
1969	8
1970	8
1971	5
1972	6
1973	5
1974	6
1975	6
1976	6
1977	4
1978	7
1979	6
1980	4
1981	5
1982	8
1983	1
1984	3
1985	5
1986	6
1987	6
1988	5
1989	4
1990	8
1991	8
1992	8
1993	5
1994	4
1995	6
1996	2
1997	7
1998	5
1999	6
2000	5
2001	6
2002	6
2003	8
2004	3
2005	6
2006	6
2007	5
2008	6
2009	4
2010	6
2011	6
2012	6
2013	6
2014	6
2015	6
2016	5
2017	1
2018	6
2019	7
2020	6
2021	7
2022	4
2023	6
2024	6
2025	3
2026	7
2027	6
2028	5
2029	7
2030	6
2031	7
2032	3
2033	5
2034	7
2035	2
2036	6
2037	7
2038	7
2039	7
2040	5
2041	6
2042	7
2043	5
2044	7
2045	7
2046	4
2047	6
2048	7
2049	5
2050	8
2051	1
2052	5
2053	1
2054	6
2055	4
2056	6
2057	6
2058	7
2059	6
2060	5
2061	6
2062	7
2063	4
2064	8
2065	4
2066	8
2067	2
2068	7
2069	1
2070	5
2071	6
2072	7
2073	4
2074	5
2075	8
2076	2
2077	6
2078	2
2079	7
2080	1
2081	8
2082	5
2083	6
2084	1
2085	5
2086	6
2087	8
2088	6
2089	6
2090	6
2091	4
2092	6
2093	7
2094	4
2095	4
2096	5
2097	7
2098	8
2099	8
2100	6
2101	6
2102	7
2103	7
2104	7
2105	5
2106	8
2107	6
2108	2
2109	7
2110	5
2111	6
2112	4
2113	8
2114	2
2115	5
2116	5
2117	8
2118	6
2119	1
2120	4
2121	6
2122	6
2123	7
2124	5
2125	6
2126	6
2127	5
2128	6
2129	6
2130	6
2131	4
2132	5
2133	6
2134	7
2135	2
2136	6
2137	6
2138	7
2139	2
2140	7
2141	5
2142	6
2143	7
2144	7
2145	5
2146	6
2147	8
2148	7
2149	6
2150	8
2151	6
2152	8
2153	1
2154	6
2155	7
2156	7
2157	5
2158	7
2159	5
2160	6
2161	6
2162	6
2163	6
2164	4
2165	5
2166	6
2167	3
2168	5
2169	2
2170	7
2171	8
2172	5
2173	7
2174	7
2175	4
2176	2
2177	4
2178	3
2179	4
2180	7
2181	7
2182	5
2183	1
2184	8
2185	7
2186	5
2187	6
2188	6
2189	6
2190	6
2191	6
2192	4
2193	5
2194	7
2195	5
2196	6
2197	6
2198	4
2199	8
2200	3
2201	6
2202	7
2203	3
2204	7
2205	1
2206	5
2207	4
2208	6
2209	1
2210	6
2211	8
2212	6
2213	6
2214	5
2215	6
2216	2
2217	6
2218	6
2219	7
2220	3
2221	6
2222	7
2223	7
2224	1
2225	4
2226	7
2227	6
2228	3
2229	6
2230	6
2231	3
2232	7
2233	4
2234	6
2235	3
2236	4
2237	8
2238	4
2239	7
2240	8
2241	7
2242	5
2243	1
2244	5
2245	5
2246	7
2247	6
2248	4
2249	6
2250	7
2251	8
2252	1
2253	7
2254	7
2255	5
2256	8
2257	8
2258	3
2259	7
2260	5
2261	5
2262	4
2263	6
2264	6
2265	6
2266	5
2267	6
2268	7
2269	5
2270	6
2271	8
2272	5
2273	7
2274	7
2275	7
2276	1
2277	6
2278	2
2279	6
2280	4
2281	4
2282	7
2283	5
2284	5
2285	6
2286	7
2287	6
2288	7
2289	7
2290	8
2291	7
2292	1
2293	8
2294	1
2295	7
2296	7
2297	7
2298	7
2299	6
2300	6
2301	5
2302	2
2303	7
2304	5
2305	1
2306	7
2307	6
2308	8
2309	1
2310	6
2311	1
2312	6
2313	5
2314	7
2315	6
2316	4
2317	6
2318	7
2319	4
2320	5
2321	3
2322	6
2323	7
2324	8
2325	8
2326	6
2327	5
2328	5
2329	5
2330	7
2331	8
2332	5
2333	6
2334	7
2335	7
2336	6
2337	6
2338	6
2339	5
2340	5
2341	1
2342	8
2343	1
2344	6
2345	3
2346	5
2347	5
2348	7
2349	5
2350	6
2351	5
2352	6
2353	7
2354	6
2355	4
2356	7
2357	3
2358	2
2359	6
2360	7
2361	4
2362	7
2363	8
2364	1
2365	4
2366	5
2367	1
